Year,CountryCode,TotalMedals,predictions2020AllLm1,predictions2020AllRf1,predictions2020AllRf2
2020,AFG,NA,21,1,0
2020,ALB,NA,2,1,0
2020,ALG,NA,25,3,3
2020,AND,NA,0,1,0
2020,ANG,NA,18,1,0
2020,ANT,NA,0,0,0
2020,ARG,NA,31,7,7
2020,ARM,NA,5,4,4
2020,ARU,NA,0,0,0
2020,AUS,NA,46,41,39
2020,AUT,NA,7,3,2
2020,AZE,NA,16,11,12
2020,BAH,NA,2,3,3
2020,BAN,NA,88,1,0
2020,BAR,NA,0,1,0
2020,BDI,NA,7,1,0
2020,BEL,NA,12,5,4
2020,BEN,NA,6,1,0
2020,BER,NA,0,1,0
2020,BHU,NA,0,0,0
2020,BIH,NA,2,1,0
2020,BIZ,NA,0,1,0
2020,BLR,NA,16,12,13
2020,BOL,NA,6,1,0
2020,BOT,NA,1,1,0
2020,BRA,NA,129,20,20
2020,BRN,NA,3,2,2
2020,BUL,NA,7,4,4
2020,BUR,NA,11,1,0
2020,CAF,NA,2,1,0
2020,CAM,NA,9,1,0
2020,CAN,NA,42,23,25
2020,CAY,NA,0,1,0
2020,CGO,NA,3,1,0
2020,CHA,NA,9,1,0
2020,CHI,NA,11,1,1
2020,CHN,NA,841,87,85
2020,CIV,NA,16,2,2
2020,CMR,NA,14,1,1
2020,COD,NA,48,1,0
2020,COL,NA,36,7,8
2020,COM,NA,0,0,0
2020,CPV,NA,0,0,0
2020,CRC,NA,3,1,0
2020,CRO,NA,13,10,11
2020,CUB,NA,20,16,14
2020,CYP,NA,0,0,0
2020,CYP,NA,1,1,1
2020,CZE,NA,15,11,10
2020,DEN,NA,15,13,14
2020,DJI,NA,0,0,0
2020,DMA,NA,0,0,0
2020,DOM,NA,7,2,2
2020,ECU,NA,10,1,1
2020,EGY,NA,58,4,4
2020,ERI,NA,2,1,0
2020,ESA,NA,3,1,0
2020,ESP,NA,46,22,24
2020,EST,NA,2,3,2
2020,ETH,NA,67,8,7
2020,FIJ,NA,2,1,1
2020,FIN,NA,5,3,3
2020,FRA,NA,82,45,45
2020,FSM,NA,0,0,0
2020,GAB,NA,0,1,0
2020,GAM,NA,1,1,0
2020,GAM,NA,1,1,0
2020,GBR,NA,96,70,70
2020,GBS,NA,1,1,0
2020,GEO,NA,8,8,8
2020,GEQ,NA,1,1,0
2020,GER,NA,90,50,47
2020,GHA,NA,17,1,0
2020,GRE,NA,14,7,8
2020,GRN,NA,0,1,0
2020,GUA,NA,10,1,1
2020,GUI,NA,7,1,0
2020,GUY,NA,0,0,0
2020,HAI,NA,6,1,0
2020,HKG,NA,5,2,1
2020,HON,NA,5,1,0
2020,HUN,NA,24,17,17
2020,INA,NA,149,3,4
2020,IND,NA,743,4,4
2020,IRI,NA,53,8,8
2020,IRL,NA,5,4,3
2020,IRQ,NA,21,1,0
2020,ISL,NA,0,1,1
2020,ISR,NA,7,3,2
2020,ITA,NA,62,36,35
2020,IVB,NA,0,0,0
2020,JAM,NA,13,11,11
2020,JOR,NA,7,1,1
2020,JPN,NA,118,44,48
2020,KAZ,NA,25,14,15
2020,KEN,NA,42,13,13
2020,KGZ,NA,4,1,1
2020,KIR,NA,0,0,0
2020,KOR,NA,51,29,27
2020,KSA,NA,19,1,1
2020,LAO,NA,4,1,0
2020,LAT,NA,2,2,2
2020,LBA,NA,4,1,0
2020,LBR,NA,3,1,0
2020,LCA,NA,0,0,0
2020,LES,NA,1,1,0
2020,LIE,NA,0,1,0
2020,LTU,NA,5,4,4
2020,LUX,NA,1,1,1
2020,MAD,NA,15,1,0
2020,MAR,NA,21,2,2
2020,MAS,NA,20,3,3
2020,MAW,NA,10,1,0
2020,MDA,NA,3,1,1
2020,MDV,NA,0,1,0
2020,MEX,NA,74,5,5
2020,MGL,NA,4,3,3
2020,MHL,NA,0,0,0
2020,MKD,NA,1,1,0
2020,MLI,NA,11,1,0
2020,MLT,NA,0,1,0
2020,MNE,NA,0,1,0
2020,MON,NA,0,1,0
2020,MOZ,NA,17,1,0
2020,MRI,NA,1,1,0
2020,MTN,NA,2,1,0
2020,MYA,NA,29,1,0
2020,NAM,NA,1,1,0
2020,NCA,NA,3,1,0
2020,NED,NA,29,22,21
2020,NEP,NA,15,1,0
2020,NEP,NA,16,1,0
2020,NGR,NA,112,2,2
2020,NIG,NA,13,1,0
2020,NOR,NA,6,6,5
2020,NRU,NA,0,0,0
2020,NRU,NA,0,0,0
2020,NZL,NA,19,17,17
2020,NZL,NA,19,17,17
2020,OMA,NA,2,1,0
2020,OMA,NA,3,1,0
2020,PAK,NA,118,1,0
2020,PAN,NA,2,1,0
2020,PAR,NA,4,1,0
2020,PER,NA,18,1,1
2020,PHI,NA,59,1,1
2020,PLE,NA,3,1,0
2020,PLW,NA,0,0,0
2020,PNG,NA,5,1,0
2020,POL,NA,32,12,13
2020,POR,NA,7,3,3
2020,PRK,NA,20,8,8
2020,PUR,NA,4,3,2
2020,QAT,NA,2,2,1
2020,ROU,NA,17,9,9
2020,RSA,NA,40,9,9
2020,RUS,NA,137,67,64
2020,RWA,NA,7,1,0
2020,SAM,NA,0,0,0
2020,SEN,NA,9,1,1
2020,SEY,NA,0,0,0
2020,SGP,NA,5,2,2
2020,SKN,NA,0,0,0
2020,SLE,NA,4,1,0
2020,SLO,NA,6,5,5
2020,SMR,NA,0,0,0
2020,SOL,NA,0,0,0
2020,SOM,NA,8,1,0
2020,SRI,NA,11,1,0
2020,STP,NA,0,0,0
2020,SUD,NA,23,1,0
2020,SUI,NA,13,8,8
2020,SUR,NA,0,1,0
2020,SVK,NA,8,6,6
2020,SWE,NA,16,11,11
2020,SYR,NA,9,1,0
2020,TAN,NA,32,1,0
2020,TGA,NA,0,0,0
2020,THA,NA,43,5,5
2020,TJK,NA,6,2,2
2020,TKM,NA,3,1,0
2020,TLS,NA,0,0,0
2020,TOG,NA,4,1,0
2020,TPE,NA,17,5,4
2020,TTO,NA,2,2,2
2020,TUN,NA,9,3,3
2020,TUR,NA,52,8,8
2020,UAE,NA,6,1,0
2020,UGA,NA,25,1,1
2020,UKR,NA,39,20,22
2020,URU,NA,2,1,1
2020,USA,NA,297,105,105
2020,UZB,NA,29,10,10
2020,VAN,NA,0,1,0
2020,VEN,NA,18,3,4
2020,VIE,NA,54,2,2
2020,VIN,NA,0,0,0
2020,YEM,NA,16,1,0
2020,ZAM,NA,10,1,0
2020,ZIM,NA,8,1,1
