Year,CountryCode,TotalMedals,predictions2020EcoLm1,predictions2020EcoLm1Adj,predictions2020EcoLm2,predictions2020EcoLm2Adj,predictions2020EcoRf1,predictions2020EcoRf2
2020,AFG,NA,477,5,1892368,0,22,2
2020,ALB,NA,36,0,406,0,24,3
2020,ALG,NA,543,6,2718731,0,24,7
2020,AND,NA,1,0,0,0,18,0
2020,ANG,NA,403,4,1129291,0,22,2
2020,ANT,NA,1,0,1,0,6,0
2020,ARG,NA,563,6,2980173,0,39,9
2020,ARM,NA,39,0,455,0,23,4
2020,ARU,NA,1,0,0,0,14,0
2020,AUS,NA,354,4,519274,0,66,71
2020,AUT,NA,119,1,20065,0,37,9
2020,AZE,NA,129,1,29291,0,24,5
2020,BAH,NA,7,0,6,0,54,5
2020,BAN,NA,2018,22,148322251,1,22,2
2020,BAR,NA,4,0,4,0,38,2
2020,BDI,NA,145,2,48527,0,22,2
2020,BEL,NA,150,2,44758,0,36,9
2020,BEN,NA,149,2,51582,0,22,2
2020,BER,NA,0,0,6,0,9,1
2020,BHU,NA,9,0,5,0,23,1
2020,BIH,NA,40,0,658,0,30,2
2020,BIZ,NA,5,0,5,0,27,1
2020,BLR,NA,139,2,23414,0,40,35
2020,BOL,NA,143,2,45777,0,23,2
2020,BOT,NA,29,0,187,0,38,3
2020,BRA,NA,2641,29,319660552,2,49,39
2020,BRN,NA,22,0,49,0,38,4
2020,BUL,NA,93,1,8661,0,40,10
2020,BUR,NA,256,3,281626,0,22,2
2020,CAF,NA,59,1,2569,0,22,2
2020,CAM,NA,205,2,141015,0,22,2
2020,CAN,NA,497,6,1722165,0,48,61
2020,CAY,NA,0,0,2,0,18,1
2020,CGO,NA,68,1,4032,0,22,2
2020,CHA,NA,201,2,133469,0,22,2
2020,CHI,NA,237,3,213667,0,39,5
2020,CHN,NA,17690,196,99945435607,560,80,85
2020,CIV,NA,323,4,576103,0,22,2
2020,CMR,NA,327,4,587406,0,22,4
2020,COD,NA,1097,12,23642632,0,22,2
2020,COL,NA,634,7,4271306,0,32,8
2020,COM,NA,10,0,6,0,21,1
2020,CPV,NA,6,0,5,0,25,1
2020,CRC,NA,63,1,3078,0,39,3
2020,CRO,NA,59,1,1473,0,39,10
2020,CUB,NA,154,2,41634,0,39,18
2020,CYP,NA,2,0,1,0,1,1
2020,CYP,NA,16,0,12,0,24,2
2020,CZE,NA,147,2,34859,0,42,20
2020,DEN,NA,80,1,4751,0,36,9
2020,DJI,NA,12,0,6,0,3,0
2020,DMA,NA,0,0,1,0,3,0
2020,DOM,NA,135,1,36301,0,37,4
2020,ECU,NA,219,2,166659,0,25,5
2020,EGY,NA,1263,14,35355761,0,23,9
2020,ERI,NA,44,0,874,0,22,2
2020,ESA,NA,80,1,6902,0,23,2
2020,ESP,NA,602,7,3303656,0,46,49
2020,EST,NA,21,0,21,0,38,5
2020,ETH,NA,1412,16,50221923,0,23,7
2020,FIJ,NA,11,0,5,0,9,1
2020,FIN,NA,75,1,4094,0,37,8
2020,FRA,NA,849,9,9086041,0,63,69
2020,FSM,NA,1,0,3,0,1,0
2020,GAB,NA,3,0,3,0,38,2
2020,GAM,NA,27,0,149,0,36,2
2020,GAM,NA,29,0,208,0,22,2
2020,GBR,NA,877,10,10231866,0,61,63
2020,GBS,NA,24,0,91,0,22,2
2020,GEO,NA,53,1,1329,0,24,5
2020,GEQ,NA,17,0,21,0,37,2
2020,GER,NA,1069,12,19329889,0,65,70
2020,GHA,NA,381,4,951360,0,22,2
2020,GRE,NA,142,2,31988,0,42,17
2020,GRN,NA,2,0,2,0,4,0
2020,GUA,NA,220,2,174772,0,24,3
2020,GUI,NA,161,2,66340,0,22,2
2020,GUY,NA,9,0,4,0,23,1
2020,HAI,NA,140,2,42509,0,22,2
2020,HKG,NA,96,1,11093,0,36,5
2020,HON,NA,122,1,27183,0,22,2
2020,HUN,NA,137,2,25118,0,42,24
2020,INA,NA,3354,37,682382792,4,23,4
2020,IND,NA,16918,188,88085871955,493,23,10
2020,IRI,NA,1034,11,19475889,0,25,6
2020,IRL,NA,66,1,2778,0,37,8
2020,IRQ,NA,493,5,2090502,0,24,2
2020,ISL,NA,5,0,9,0,46,4
2020,ISR,NA,112,1,17657,0,36,7
2020,ITA,NA,779,9,7205681,0,60,65
2020,IVB,NA,0,0,-2,0,3,0
2020,JAM,NA,42,0,457,0,25,7
2020,JOR,NA,125,1,29879,0,23,2
2020,JPN,NA,1590,18,66964435,0,61,63
2020,KAZ,NA,245,3,202151,0,41,17
2020,KEN,NA,664,7,5050164,0,23,10
2020,KGZ,NA,82,1,7038,0,22,4
2020,KIR,NA,1,0,3,0,1,0
2020,KOR,NA,653,7,4370483,0,46,41
2020,KSA,NA,428,5,1346248,0,40,4
2020,KUW,NA,52,1,1680,0,37,3
2020,LAO,NA,89,1,10057,0,22,2
2020,LAT,NA,27,0,79,0,39,5
2020,LBA,NA,84,1,8342,0,33,2
2020,LBR,NA,62,1,3005,0,22,2
2020,LCA,NA,2,0,3,0,8,0
2020,LES,NA,26,0,129,0,22,2
2020,LIE,NA,-1,0,1,0,5,0
2020,LTU,NA,41,0,335,0,40,9
2020,LUX,NA,9,0,12,0,36,5
2020,MAD,NA,339,4,668609,0,22,2
2020,MAR,NA,458,5,1609088,0,23,8
2020,MAS,NA,400,4,1077604,0,39,5
2020,MAW,NA,234,3,214142,0,22,2
2020,MDA,NA,53,1,1381,0,23,5
2020,MDV,NA,6,0,4,0,34,1
2020,MEX,NA,1591,18,70960922,0,39,9
2020,MGL,NA,43,0,660,0,24,5
2020,MHL,NA,1,0,2,0,1,0
2020,MKD,NA,26,0,115,0,30,2
2020,MLI,NA,248,3,255360,0,22,2
2020,MLT,NA,5,0,4,0,54,3
2020,MNE,NA,8,0,5,0,30,1
2020,MON,NA,-1,0,1,0,5,0
2020,MOZ,NA,383,4,968545,0,22,2
2020,MRI,NA,16,0,14,0,23,1
2020,MTN,NA,57,1,2255,0,22,2
2020,MYA,NA,667,7,5234221,0,22,2
2020,NAM,NA,32,0,253,0,24,3
2020,NCA,NA,81,1,7399,0,22,2
2020,NED,NA,226,3,152218,0,39,24
2020,NEP,NA,357,4,781393,0,22,2
2020,NEP,NA,357,4,781393,0,22,2
2020,NGR,NA,2531,28,291488185,2,23,9
2020,NIG,NA,296,3,442509,0,22,2
2020,NOR,NA,74,1,3809,0,37,9
2020,NRU,NA,0,0,-1,0,1,0
2020,NRU,NA,-1,0,-1,0,1,0
2020,NZL,NA,71,1,2566,0,37,14
2020,NZL,NA,70,1,2565,0,37,13
2020,OMA,NA,62,1,3102,0,39,2
2020,OMA,NA,62,1,3103,0,39,2
2020,PAK,NA,2708,30,358859642,2,22,2
2020,PAN,NA,53,1,1741,0,39,2
2020,PAR,NA,87,1,9426,0,25,2
2020,PER,NA,405,4,1140407,0,33,3
2020,PHI,NA,1345,15,43460416,0,23,4
2020,PLE,NA,62,1,3094,0,22,2
2020,PLW,NA,0,0,-1,0,1,0
2020,PNG,NA,110,1,19636,0,22,2
2020,POL,NA,484,5,1736713,0,43,27
2020,POR,NA,133,1,29826,0,39,10
2020,PRK,NA,324,4,536874,0,23,10
2020,PUR,NA,39,0,399,0,36,5
2020,QAT,NA,36,0,410,0,37,4
2020,ROU,NA,255,3,217913,0,43,26
2020,RSA,NA,737,8,6797334,0,31,8
2020,RUS,NA,1842,20,103060036,1,80,86
2020,RWA,NA,159,2,63517,0,22,2
2020,SAM,NA,2,0,4,0,2,0
2020,SEN,NA,207,2,141672,0,22,4
2020,SEY,NA,2,0,2,0,4,0
2020,SGP,NA,73,1,4904,0,35,5
2020,SKN,NA,1,0,0,0,10,0
2020,SLE,NA,97,1,13564,0,22,2
2020,SLO,NA,34,0,121,0,38,9
2020,SMR,NA,0,0,0,0,5,0
2020,SOL,NA,8,0,5,0,21,1
2020,SOM,NA,194,2,120454,0,22,2
2020,SRI,NA,263,3,303366,0,23,2
2020,STP,NA,2,0,4,0,2,0
2020,SUD,NA,537,6,2718389,0,22,2
2020,SUI,NA,118,1,17662,0,37,14
2020,SUR,NA,7,0,5,0,28,1
2020,SVK,NA,75,1,3896,0,40,10
2020,SWE,NA,137,2,28935,0,38,17
2020,SYR,NA,215,2,162519,0,22,2
2020,TAN,NA,732,8,6946156,0,22,2
2020,TGA,NA,1,0,3,0,1,0
2020,THA,NA,861,10,11129785,0,36,7
2020,TJK,NA,117,1,24097,0,22,2
2020,TKM,NA,74,1,5424,0,38,3
2020,TLS,NA,16,0,17,0,15,1
2020,TOG,NA,101,1,15294,0,22,2
2020,TPE,NA,299,3,420965,0,38,8
2020,TTO,NA,19,0,22,0,39,4
2020,TUN,NA,149,2,47608,0,23,6
2020,TUR,NA,1042,12,19719346,0,39,10
2020,UAE,NA,121,1,27057,0,36,3
2020,UGA,NA,561,6,3090769,0,22,3
2020,UKR,NA,571,6,2696713,0,42,60
2020,URU,NA,44,0,810,0,39,4
2020,USA,NA,4116,46,1210652411,7,77,95
2020,UZB,NA,419,5,1193761,0,23,10
2020,VAN,NA,3,0,5,0,28,1
2020,VEN,NA,354,4,725261,0,23,9
2020,VIE,NA,1193,13,30399613,0,22,2
2020,VIN,NA,1,0,2,0,3,0
2020,YEM,NA,365,4,839345,0,22,2
2020,ZAM,NA,225,2,189327,0,22,2
2020,ZIM,NA,183,2,97737,0,22,3
