OlympicYear,ISOCode,Country,Population,GDPpC
1992,GBR,United Kingdom,57.33944702,22394.5632847158
1996,GBR,United Kingdom,57.97832108,25831.6142499792
2000,GBR,United Kingdom,58.74672699,31109.6246317024
2004,GBR,United Kingdom,59.58022308,34487.6352215229
2008,GBR,United Kingdom,61.41466141,37910.1984208106
2012,GBR,United Kingdom,63.81188202,36591.390601333
2016,GBR,United Kingdom,65.39707947,40705.4033845833
1992,GEO,Georgia,5.370648861,9199.5081802463
1996,GEO,Georgia,5.020061016,2527.44550704879
2000,GEO,Georgia,4.773169041,2914.4834701026
2004,GEO,Georgia,4.579082012,3698.52592192446
2008,GEO,Georgia,4.390534878,5908.85393713526
2012,GEO,Georgia,4.171256065,8059.49251403726
2016,GEO,Georgia,3.951524019,10487.4765864355
1992,GHA,Ghana,15.03951359,2909.3480602387
1996,GHA,Ghana,16.76046753,2616.27080518559
2000,GHA,Ghana,18.47761154,2731.38509004503
2004,GHA,Ghana,20.44678116,2930.03484417398
2008,GHA,Ghana,22.70021248,3537.09898137482
2012,GHA,Ghana,25.12179565,4506.85619282155
2016,GHA,Ghana,27.58282089,4875.0378881208
1992,GIN,Guinea,6.37432909,3026.9827785123
1996,GIN,Guinea,7.871172905,2837.20273325644
2000,GIN,Guinea,8.653768539,2440.14242290332
2004,GIN,Guinea,9.309847832,1693.5533119893
2008,GIN,Guinea,10.09672737,1556.79562733405
2012,GIN,Guinea,11.0351696,1687.70096745953
2016,GIN,Guinea,12.09153271,1881.11297430382
1992,GMB,Gambia,0.949492991,2606.37892902571
1996,GMB,Gambia,1.066223025,2503.69734418369
2000,GMB,Gambia,1.195420027,2593.42213613425
2004,GMB,Gambia,1.354194045,2468.35965003819
2008,GMB,Gambia,1.539116025,2435.60866439553
2012,GMB,Gambia,1.746363044,2251.18161112438
2016,GMB,Gambia,1.977589965,2390.45624657587
1992,GNB,Guinea-Bissau,1.037155032,1437.6386875593
1996,GNB,Guinea-Bissau,1.137122035,1453.38782481689
2000,GNB,Guinea-Bissau,1.220793962,1603.57687204878
2004,GNB,Guinea-Bissau,1.32120204,1423.93302919817
2008,GNB,Guinea-Bissau,1.445958018,1345.19345498729
2012,GNB,Guinea-Bissau,1.596153975,1477.50925783961
2016,GNB,Guinea-Bissau,1.770526052,1515.24335322235
1992,GNQ,Equatorial Guinea,0.440623999,1786.14684353586
1996,GNQ,Equatorial Guinea,0.504871011,1556.560924826
2000,GNQ,Equatorial Guinea,0.589937985,6602.66409866793
2004,GNQ,Equatorial Guinea,0.694611013,11444.2080534649
2008,GNQ,Equatorial Guinea,0.829326987,21142.2257262201
2012,GNQ,Equatorial Guinea,0.994289994,34364.6206299849
2016,GNQ,Equatorial Guinea,1.175389051,19333.1947159681
1992,GRC,Greece,10.34189224,17190.0435601522
1996,GRC,Greece,10.78937531,18972.8373161949
2000,GRC,Greece,11.09026623,22682.5694877841
2004,GRC,Greece,11.24356747,26036.3509696625
2008,GRC,Greece,11.38089657,30585.6917035491
2012,GRC,Greece,11.42280483,25408.2927196437
2016,GRC,Greece,11.21780014,24684.134504468
1992,GRD,Grenada,0.096454002,4766.26286797307
1996,GRD,Grenada,0.100254998,5678.76998212099
2000,GRD,Grenada,0.101442002,7376.28578939126
2004,GRD,Grenada,0.102375001,8627.186151627
2008,GRD,Grenada,0.103586003,10534.4098178979
2012,GRD,Grenada,0.105075002,10857.7123415139
2016,GRD,Grenada,0.106822997,12230.8290320669
1992,GTM,Guatemala,9.483269691,3736.86877360789
1996,GTM,Guatemala,10.40848923,4215.44764474911
2000,GTM,Guatemala,11.38720322,4699.43538778787
2004,GTM,Guatemala,12.50047779,5083.34913572932
2008,GTM,Guatemala,13.70028591,5793.80529584875
2012,GTM,Guatemala,14.9489193,6589.41236976241
2016,GTM,Guatemala,16.25242805,7239.29043328391
1992,HKG,China Hong Kong SAR,5.85408783,25622.632416159
1996,HKG,China Hong Kong SAR,6.140100956,31325.7649635297
2000,HKG,China Hong Kong SAR,6.579564095,33348.6615726934
2004,HKG,China Hong Kong SAR,6.782570839,38520.0892997264
2008,HKG,China Hong Kong SAR,6.898396969,47759.3564824611
2012,HKG,China Hong Kong SAR,7.065814972,49544.7448577769
2016,HKG,China Hong Kong SAR,7.245700836,53753.2371009418
1992,HND,Honduras,5.09995079,2864.44859598341
1996,HND,Honduras,5.709051132,3052.0679719146
2000,HND,Honduras,6.357221127,2937.23099715609
2004,HND,Honduras,7.033821106,3161.91378837152
2008,HND,Honduras,7.70797205,3652.12666151274
2012,HND,Honduras,8.351599693,3928.96847145377
2016,HND,Honduras,8.960828781,4285.96481627161
1992,HRV,Croatia,4.76000309,9676.68588005055
1996,HRV,Croatia,4.616763115,9262.60855599476
2000,HRV,Croatia,4.456432819,11399.5218133681
2004,HRV,Croatia,4.388946056,15004.379917127
2008,HRV,Croatia,4.362266064,20286.0394716172
2012,HRV,Croatia,4.313371181,20900.2181025144
2016,HRV,Croatia,4.236015797,22173.8265840561
1992,HTI,Haiti,7.243391037,1224.05952567103
1996,HTI,Haiti,7.819806099,1223.46471445417
2000,HTI,Haiti,8.404397964,1584.06379576816
2004,HTI,Haiti,8.97655201,1567.0693897088
2008,HTI,Haiti,9.55688858,1593.27125063124
2012,HTI,Haiti,10.14505386,1515.63225904845
2016,HTI,Haiti,10.71106052,1628.96670291617
1992,HUN,Hungary,10.36356354,11340.0642690516
1996,HUN,Hungary,10.34983826,13300.703019875
2000,HUN,Hungary,10.24995899,14379.7785672897
2004,HUN,Hungary,10.14195633,17915.2304040733
2008,HUN,Hungary,10.02388668,20589.4530124517
2012,HUN,Hungary,9.89820385,23740.5146086176
2016,HUN,Hungary,9.783925056,26094.9719605048
1992,IDN,Indonesia,185.3929901,3412.97559124918
1996,IDN,Indonesia,197.8292999,4292.00389138111
2000,IDN,Indonesia,208.6125488,4030.67135623818
2004,IDN,Indonesia,220.5452118,3722.38669703914
2008,IDN,Indonesia,232.9891357,5094.29225716468
2012,IDN,Indonesia,245.7075043,8876.31212654012
2016,IDN,Indonesia,258.1621094,9995.35139373168
1992,IND,India,888.0548706,1291.57967933339
1996,IND,India,960.4827881,1560.44675507913
2000,IND,India,1034.539185,1921.87427873986
2004,IND,India,1108.027832,2298.00477611107
2008,IND,India,1179.681274,3290.87490457189
2012,IND,India,1247.236084,4513.02890624194
2016,IND,India,1309.053955,5566.69033554083
1992,IRL,Ireland,3.576375008,18011.6137194525
1996,IRL,Ireland,3.651545048,23428.9480905782
2000,IRL,Ireland,3.795698881,33680.0191237299
2004,IRL,Ireland,4.049547195,39474.0391215517
2008,IRL,Ireland,4.398073196,50000.5889397208
2012,IRL,Ireland,4.66257906,44431.7499465628
2016,IRL,Ireland,4.700107098,67984.7540359175
1992,IRN,Iran (Islamic Republic of),57.37558365,3505.35241309044
1996,IRN,Iran (Islamic Republic of),60.57564545,5036.14165451703
2000,IRN,Iran (Islamic Republic of),65.06266022,6988.87952417633
2004,IRN,Iran (Islamic Republic of),68.81271362,10529.6158134564
2008,IRN,Iran (Islamic Republic of),72.03110504,16489.9507558631
2012,IRN,Iran (Islamic Republic of),75.49158478,18347.4059265868
2016,IRN,Iran (Islamic Republic of),79.36048889,14835.4129550776
1992,IRQ,Iraq,17.94271469,1584.06954025974
1996,IRQ,Iraq,20.20838737,1999.99201024817
2000,IRQ,Iraq,22.87815666,5082.87372222234
2004,IRQ,Iraq,25.62762642,2889.00328366813
2008,IRQ,Iraq,28.39043236,5857.14816496722
2012,IRQ,Iraq,31.72705269,12167.9301973637
2016,IRQ,Iraq,36.11565018,15205.3541127748
1992,ISL,Iceland,0.257624,30374.4374825327
1996,ISL,Iceland,0.267628998,29273.0275625812
2000,ISL,Iceland,0.277869999,38356.385750014
2004,ISL,Iceland,0.287952006,37628.2289903547
2008,ISL,Iceland,0.305200011,46952.854533154
2012,ISL,Iceland,0.323417991,39990.7575642568
2016,ISL,Iceland,0.330242991,45361.7068287757
1992,ISR,Israel,4.643198013,22965.1423009428
1996,ISR,Israel,5.333718777,27008.9875044044
2000,ISR,Israel,5.891769886,31149.2933958759
2004,ISR,Israel,6.349518776,30783.6394844295
2008,ISR,Israel,6.922685146,29824.3964510357
2012,ISR,Israel,7.568774223,31350.5561546462
2016,ISR,Israel,8.064546585,36770.4956347524
1992,ITA,Italy,57.15251541,25946.7779215284
1996,ITA,Italy,57.2551918,28320.1217046661
2000,ITA,Italy,57.17998886,32726.0906710152
2004,ITA,Italy,58.14703751,32603.8235339842
2008,ITA,Italy,59.31351089,35872.6573098327
2012,ITA,Italy,59.75992966,36696.6169886218
2016,ITA,Italy,59.50421143,36655.3382959435
1992,JAM,Jamaica,2.443689108,4805.383484158
1996,JAM,Jamaica,2.537440062,5330.92410440551
2000,JAM,Jamaica,2.634881973,5612.23660168857
2004,JAM,Jamaica,2.712511063,6246.82287977824
2008,JAM,Jamaica,2.775466919,7267.46735546301
2012,JAM,Jamaica,2.829493046,7384.70404779358
2016,JAM,Jamaica,2.871933937,7466.73876920728
1992,JOR,Jordan,3.753432989,2868.51356386371
1996,JOR,Jordan,4.57290411,3312.71425020106
2000,JOR,Jordan,5.014898777,3615.94100626051
2004,JOR,Jordan,5.396773815,4263.61062715763
2008,JOR,Jordan,6.193191051,6278.17252201865
2012,JOR,Jordan,7.574943066,9120.35629681391
2016,JOR,Jordan,9.159301758,8814.8077782765
1992,JPN,Japan,124.9400177,27763.5725835182
1996,JPN,Japan,126.3754654,31912.3631888124
2000,JPN,Japan,127.3358612,33180.2876281957
2004,JPN,Japan,128.0677948,34282.5298651898
2008,JPN,Japan,128.505249,36599.7345369137
2012,JPN,Japan,128.5054016,35599.6825272752
2016,JPN,Japan,127.9749603,38797.449035036
1992,KAZ,Kazakhstan,16.54001617,10930.4297252087
1996,KAZ,Kazakhstan,16.03495598,5886.99337919854
2000,KAZ,Kazakhstan,15.16557407,5302.25250681856
2004,KAZ,Kazakhstan,15.2323246,7842.11598930868
2008,KAZ,Kazakhstan,15.84135532,13919.6137227986
2012,KAZ,Kazakhstan,16.64738083,22021.7186861821
2016,KAZ,Kazakhstan,17.74964714,21804.6412104618
1992,KEN,Kenya,24.17959785,2086.22792872463
1996,KEN,Kenya,27.34645653,2096.62690107953
2000,KEN,Kenya,30.60039711,2036.18157686059
2004,KEN,Kenya,34.13085175,1820.55685879565
2008,KEN,Kenya,38.0859108,2094.29316050386
2012,KEN,Kenya,42.48683929,2477.52914923882
2016,KEN,Kenya,47.23625946,2818.18462176768
1992,KGZ,Kyrgyzstan,4.419631004,7343.25302737423
1996,KGZ,Kyrgyzstan,4.566086769,2958.66379975926
2000,KGZ,Kyrgyzstan,4.861128807,1988.15724921399
2004,KGZ,Kyrgyzstan,5.01226902,2097.15633340048
2008,KGZ,Kyrgyzstan,5.189720154,2475.68424091177
2012,KGZ,Kyrgyzstan,5.506600857,3466.40582379149
2016,KGZ,Kyrgyzstan,5.865400791,3676.87935717742
1992,KHM,Cambodia,9.286975861,1134.46699309774
1996,KHM,Cambodia,10.65355778,1180.23402788547
2000,KHM,Cambodia,11.88363647,1264.04112982766
2004,KHM,Cambodia,12.85312366,1606.8669621747
2008,KHM,Cambodia,13.67669296,2179.55164140791
2012,KHM,Cambodia,14.53788567,2607.94268992212
2016,KHM,Cambodia,15.51763535,3153.11864252565
1992,KNA,Saint Kitts and Nevis,0.041012999,10479.8711159845
1996,KNA,Saint Kitts and Nevis,0.042890999,11959.912502854
2000,KNA,Saint Kitts and Nevis,0.044824,14908.5354475281
2004,KNA,Saint Kitts and Nevis,0.047306001,14277.0486074272
2008,KNA,Saint Kitts and Nevis,0.049782999,18598.529268998
2012,KNA,Saint Kitts and Nevis,0.052005999,21456.821221721
2016,KNA,Saint Kitts and Nevis,0.054288,24080.4670645447
1992,KOR,Republic of Korea,43.37810135,13510.3322704556
1996,KOR,Republic of Korea,45.29861069,20014.5583648142
2000,KOR,Republic of Korea,47.02388,20841.6699664086
2004,KOR,Republic of Korea,48.26502609,25081.4870117892
2008,KOR,Republic of Korea,49.06242752,29846.181671363
2012,KOR,Republic of Korea,49.74465942,32293.8486006424
2016,KOR,Republic of Korea,50.59366226,35273.0395524445
1992,KWT,Kuwait,2.035660982,11997.6243175839
1996,KWT,Kuwait,1.610651016,42295.4751359993
2000,KWT,Kuwait,1.957066059,36943.3109666944
2004,KWT,Kuwait,2.169117928,41541.0865711124
2008,KWT,Kuwait,2.503410101,77976.1623642981
2012,KWT,Kuwait,3.191051006,75861.9131893625
2016,KWT,Kuwait,3.935794115,44860.883964201
1992,LAO,Lao People's DR,4.380073071,1173.76573510593
1996,LAO,Lao People's DR,4.851922989,1369.56077684357
2000,LAO,Lao People's DR,5.241283894,1668.57096064028
2004,LAO,Lao People's DR,5.579656124,2153.90002769282
2008,LAO,Lao People's DR,5.94978714,3187.68986582602
2012,LAO,Lao People's DR,6.333487034,4635.1986737169
2016,LAO,Lao People's DR,6.663967133,5714.35668873969
1992,LBN,Lebanon,2.75246191,5311.2660948685
1996,LBN,Lebanon,3.033394098,5200.86282570462
2000,LBN,Lebanon,3.156646013,6889.70857056312
2004,LBN,Lebanon,3.701463938,9813.90947972542
2008,LBN,Lebanon,4.086465836,13482.2537960892
2012,LBN,Lebanon,4.588367939,15753.7990677691
2016,LBN,Lebanon,5.851479053,14991.3019025551
1992,LBR,Liberia,2.060266972,766.335555759227
1996,LBR,Liberia,2.073482037,241.226847387441
2000,LBR,Liberia,2.734518051,585.857162805761
2004,LBR,Liberia,3.11623311,570.160781713792
2008,LBR,Liberia,3.512932062,726.693029339888
2012,LBR,Liberia,4.070167065,719.146916884602
2016,LBR,Liberia,4.499620914,867.164848011905
1992,LCA,Saint Lucia,0.140156001,7114.37910389581
1996,LCA,Saint Lucia,0.147044003,7699.56712209474
2000,LCA,Saint Lucia,0.155172005,8729.05760932843
2004,LCA,Saint Lucia,0.160972998,9172.72419191696
2008,LCA,Saint Lucia,0.167288005,9941.72576808481
2012,LCA,Saint Lucia,0.173831999,11901.4454352561
2016,LCA,Saint Lucia,0.177205995,11804.1084840273
1992,LKA,Sri Lanka,17.5396328,2926.83222535879
1996,LKA,Sri Lanka,18.24712181,3791.2250507413
2000,LKA,Sri Lanka,18.66910362,4400.5690558163
2004,LKA,Sri Lanka,19.21530724,4928.79064472351
2008,LKA,Sri Lanka,19.81078911,6157.13421725481
2012,LKA,Sri Lanka,20.3150177,8920.83428014931
2016,LKA,Sri Lanka,20.71404076,11479.0706581578
1992,LSO,Lesotho,1.634516954,1422.93971702664
1996,LSO,Lesotho,1.761358976,1654.33507292042
2000,LSO,Lesotho,1.850527048,1840.56978452768
2004,LSO,Lesotho,1.918097019,2047.99974562705
2008,LSO,Lesotho,1.982287049,2277.87881188947
2012,LSO,Lesotho,2.064166069,2507.73894878901
2016,LSO,Lesotho,2.174644947,3001.93221335087
1992,LTU,Lithuania,3.697453022,11642.2783694262
1996,LTU,Lithuania,3.626601934,8365.70610509138
2000,LTU,Lithuania,3.529177904,10373.2805020985
2004,LTU,Lithuania,3.41435194,14154.0300148438
2008,LTU,Lithuania,3.260091066,20144.6035894262
2012,LTU,Lithuania,3.079880953,22853.9297083669
2016,LTU,Lithuania,2.931926012,27933.3180799243
1992,LUX,Luxembourg,0.386352003,45637.0276149442
1996,LUX,Luxembourg,0.408149004,50686.8876984936
2000,LUX,Luxembourg,0.431261986,64435.7136313888
2004,LUX,Luxembourg,0.447322011,67130.5107764974
2008,LUX,Luxembourg,0.474721998,87294.5939614958
2012,LUX,Luxembourg,0.519940972,92324.3849880713
2016,LUX,Luxembourg,0.56674099,97541.0508422904
1992,LVA,Latvia,2.64915204,14219.7402569616
1996,LVA,Latvia,2.508472919,8205.33060337177
2000,LVA,Latvia,2.408090115,9654.83669202305
2004,LVA,Latvia,2.305774927,12324.4222223256
2008,LVA,Latvia,2.198518038,19076.6323428273
2012,LVA,Latvia,2.092493057,19956.5271628043
2016,LVA,Latvia,1.992663026,23866.8207466404
1992,MAC,China Macao SAR,0.353763998,25380.2015291562
1996,MAC,China Macao SAR,0.38568601,32337.6993632722
2000,MAC,China Macao SAR,0.418603987,27848.0358334475
2004,MAC,China Macao SAR,0.460146993,33916.0069877931
2008,MAC,China Macao SAR,0.503822982,59831.1348568057
2012,MAC,China Macao SAR,0.549439013,107306.602179704
2016,MAC,China Macao SAR,0.600942016,95032.7491829095
1992,MAR,Morocco,25.33686256,4398.34634758346
1996,MAR,Morocco,27.07523155,4620.97386938137
2000,MAR,Morocco,28.51479721,4680.86739025418
2004,MAR,Morocco,29.84393692,4541.06370628262
2008,MAR,Morocco,31.22588158,4890.71109837982
2012,MAR,Morocco,32.85882187,6705.78240059098
2016,MAR,Morocco,34.80332184,7690.07592810859
1992,MDA,Republic of Moldova,4.373578072,5050.06901132094
1996,MDA,Republic of Moldova,4.339081764,2683.55173359669
2000,MDA,Republic of Moldova,4.224273205,1792.58716529912
2004,MDA,Republic of Moldova,4.171646118,2272.94305288433
2008,MDA,Republic of Moldova,4.128649235,2952.62608328605
2012,MDA,Republic of Moldova,4.077367783,4298.70430454618
2016,MDA,Republic of Moldova,4.065979958,4964.57856617895
1992,MDG,Madagascar,11.94281864,1178.46987166507
1996,MDG,Madagascar,13.47539997,1065.62047449193
2000,MDG,Madagascar,15.28252125,1137.55618432397
2004,MDG,Madagascar,17.27914047,1172.3809072084
2008,MDG,Madagascar,19.43352318,1265.736154076
2012,MDG,Madagascar,21.74394989,1459.22002168485
2016,MDG,Madagascar,24.2340889,1499.67276591116
1992,MDV,Maldives,0.229754001,4874.98205091105
1996,MDV,Maldives,0.254081994,5508.94749747595
2000,MDV,Maldives,0.274484009,7078.54492171892
2004,MDV,Maldives,0.30220899,8912.9196752221
2008,MDV,Maldives,0.336070001,13196.8631856552
2012,MDV,Maldives,0.375131011,13223.649681151
2016,MDV,Maldives,0.418403,15441.4056997679
1992,MEX,Mexico,87.07151031,11509.8016496092
1996,MEX,Mexico,94.045578,10873.5269296766
2000,MEX,Mexico,100.3005753,12939.6354020713
2004,MEX,Mexico,105.6404495,12808.1123888061
2008,MEX,Mexico,111.8363495,14544.9892389415
2012,MEX,Mexico,119.0900192,15777.2384085735
2016,MEX,Mexico,125.8909454,17702.9252812331
1992,MKD,North Macedonia,1.993301988,5792.91613589661
1996,MKD,North Macedonia,1.983252048,5646.05532175908
2000,MKD,North Macedonia,2.024394035,6547.88339662343
2004,MKD,North Macedonia,2.053426027,7413.78647676019
2008,MKD,North Macedonia,2.065458059,9484.37468610928
2012,MKD,North Macedonia,2.072382927,11321.3336996382
2016,MKD,North Macedonia,2.079308033,13060.5677124319
1992,MLI,Mali,8.652514458,733.926377681876
1996,MLI,Mali,9.604450226,876.981157359584
2000,MLI,Mali,10.66372299,1186.70911761934
2004,MLI,Mali,12.00512791,1393.57685194376
2008,MLI,Mali,13.67560577,1459.51315763909
2012,MLI,Mali,15.54098892,1841.39740831885
2016,MLI,Mali,17.46790504,2193.62466490715
1992,MLT,Malta,0.367527992,14368.860633614
1996,MLT,Malta,0.380304992,16547.7511875521
2000,MLT,Malta,0.393804997,21443.6194470128
2004,MLT,Malta,0.403210998,23572.8249307327
2008,MLT,Malta,0.410324007,26411.1976270499
2012,MLT,Malta,0.418366998,28653.4344900694
2016,MLT,Malta,0.427616,36037.3934090399
1992,MMR,Myanmar,41.19015503,770.830669291608
1996,MMR,Myanmar,43.23779297,957.118135255274
2000,MMR,Myanmar,45.53943634,1058.93709531144
2004,MMR,Myanmar,47.62489319,1440.73633480416
2008,MMR,Myanmar,49.17158508,2376.77728122569
2012,MMR,Myanmar,50.55303192,3885.48282941444
2016,MMR,Myanmar,52.40366745,5135.80526700331
1992,MNE,Montenegro,0.615741014,8873.99394674723
1996,MNE,Montenegro,0.620414019,4969.39020006252
2000,MNE,Montenegro,0.614650011,6593.54127140819
2004,MNE,Montenegro,0.614096999,7822.10427639624
2008,MNE,Montenegro,0.619484007,12175.4957622336
2012,MNE,Montenegro,0.625465989,14083.4964681029
2016,MNE,Montenegro,0.628178,14778.1840147219
1992,MNG,Mongolia,2.217917919,2401.64781093506
1996,MNG,Mongolia,2.29803896,2537.23018212015
2000,MNG,Mongolia,2.376162052,2395.92742052595
2004,MNG,Mongolia,2.469285965,3574.62584856995
2008,MNG,Mongolia,2.591670036,6585.09543766628
2012,MNG,Mongolia,2.761516094,8670.37881184987
2016,MNG,Mongolia,2.976876974,11445.868172448
1992,MOZ,Mozambique,13.59197044,530.939332958114
1996,MOZ,Mozambique,15.75913239,426.594411838684
2000,MOZ,Mozambique,17.58486938,612.73668272195
2004,MOZ,Mozambique,19.71659851,814.353165524797
2008,MOZ,Mozambique,22.18838692,974.395996786593
2012,MOZ,Mozambique,24.9390049,927.920741536885
2016,MOZ,Mozambique,28.01069069,1239.73201461959
1992,MRT,Mauritania,2.085201979,1976.68740079399
1996,MRT,Mauritania,2.327075005,2023.94594625453
2000,MRT,Mauritania,2.628803015,2079.43789846878
2004,MRT,Mauritania,2.957117081,2193.23108803212
2008,MRT,Mauritania,3.312664986,2865.25410601843
2012,MRT,Mauritania,3.71767211,3156.09258504511
2016,MRT,Mauritania,4.182341099,3045.03452696506
1992,MSR,Montserrat,0.010766,19509.077558982
1996,MSR,Montserrat,0.010233,18177.4585654256
2000,MSR,Montserrat,0.005787,15948.8148660791
2004,MSR,Montserrat,0.004471,19078.0236926862
2008,MSR,Montserrat,0.004889,17712.7013397423
2012,MSR,Montserrat,0.004994,17878.6351481778
2016,MSR,Montserrat,0.005124,19813.1043130367
1992,MUS,Mauritius,1.068439007,10304.7931588668
1996,MUS,Mauritius,1.128672957,12961.216550172
2000,MUS,Mauritius,1.175573945,14096.0550805675
2004,MUS,Mauritius,1.208994031,13989.2291411983
2008,MUS,Mauritius,1.233911037,14960.7641040981
2012,MUS,Mauritius,1.251023054,16517.7264910739
2016,MUS,Mauritius,1.259456038,20104.2770577436
1992,MWI,Malawi,9.641153336,1020.52369131618
1996,MWI,Malawi,9.909088135,1059.37058354765
2000,MWI,Malawi,11.04435635,894.027650692383
2004,MWI,Malawi,12.33668709,893.59619155259
2008,MWI,Malawi,13.84096909,1148.40718569945
2012,MWI,Malawi,15.62761784,1052.53640627803
2016,MWI,Malawi,17.57360649,1090.09799103565
1992,MYS,Malaysia,18.52945328,8634.60193251854
1996,MYS,Malaysia,20.49559784,11717.204410174
2000,MYS,Malaysia,22.65628624,12831.6001669654
2004,MYS,Malaysia,24.68870354,14320.0727704149
2008,MYS,Malaysia,26.62584496,18120.3146125433
2012,MYS,Malaysia,28.63512802,21750.0664591057
2016,MYS,Malaysia,30.72315407,24269.4117049682
1992,NAM,Namibia,1.465739965,4806.16317847347
1996,NAM,Namibia,1.65535903,4865.12306094709
2000,NAM,Namibia,1.858042002,5210.98263579512
2004,NAM,Namibia,1.986534953,5593.60389467056
2008,NAM,Namibia,2.079915047,7356.49177213727
2012,NAM,Namibia,2.215620995,8976.76252611968
2016,NAM,Namibia,2.425560951,11279.9285825904
1992,NER,Niger,8.272975922,803.887684395946
1996,NER,Niger,9.477333069,753.482116225074
