OlympicYear,ISOCode,Country,Population,GDPpC
2000,NER,Niger,10.94782925,740.004496416493
2004,NER,Niger,12.65686989,729.418209022926
2008,NER,Niger,14.66833782,705.530583423664
2012,NER,Niger,17.06463623,768.58583583179
2016,NER,Niger,19.89696503,873.475512159555
1992,NGA,Nigeria,97.72632599,696.720208810134
1996,NGA,Nigeria,108.011467,415.477732378174
2000,NGA,Nigeria,119.3270721,510.13665389348
2004,NGA,Nigeria,131.9725342,1549.97674811643
2008,NGA,Nigeria,146.4170227,4468.6833568567
2012,NGA,Nigeria,162.8770752,5225.14793106992
2016,NGA,Nigeria,181.1817474,4970.53345838302
1992,NIC,Nicaragua,4.236801147,2981.74705436559
1996,NIC,Nicaragua,4.612227917,3068.75550269993
2000,NIC,Nicaragua,4.949659824,3348.9316153861
2004,NIC,Nicaragua,5.240879059,3422.36241250382
2008,NIC,Nicaragua,5.522106171,3710.57400120386
2012,NIC,Nicaragua,5.807819843,4062.68318712379
2016,NIC,Nicaragua,6.082035065,4874.78692298529
1992,NLD,Netherlands,15.06451893,26933.385784527
1996,NLD,Netherlands,15.46785069,29445.6795664867
2000,NLD,Netherlands,15.83552265,37786.1738905094
2004,NLD,Netherlands,16.20095062,38763.7014166765
2008,NLD,Netherlands,16.50705528,46014.8963346781
2012,NLD,Netherlands,16.73700142,46337.7059329902
2016,NLD,Netherlands,16.93849945,47898.944791122
1992,NOR,Norway,4.269471169,26668.1630096751
1996,NOR,Norway,4.366994858,30007.1572926043
2000,NOR,Norway,4.474003792,37644.9551073604
2004,NOR,Norway,4.57010603,41154.5087937489
2008,NOR,Norway,4.719647884,57068.1609348635
2012,NOR,Norway,4.947595119,60559.1629051003
2016,NOR,Norway,5.199835777,58096.3720308662
1992,NPL,Nepal,19.24505424,1037.79910157323
1996,NPL,Nepal,21.39638329,1228.33405504954
2000,NPL,Nepal,23.30599403,1249.81578483653
2004,NPL,Nepal,24.95062256,1247.60774065431
2008,NPL,Nepal,26.21484756,1384.99711649668
2012,NPL,Nepal,27.32714653,1927.74254978169
2016,NPL,Nepal,28.65628242,2257.40761526177
1992,NZL,New Zealand,3.446170092,20233.5145824253
1996,NZL,New Zealand,3.674936056,23947.9018053423
2000,NZL,New Zealand,3.81813097,27407.7325587393
2004,NZL,New Zealand,4.022068977,29040.1417200757
2008,NZL,New Zealand,4.233150959,31360.8958399539
2012,NZL,New Zealand,4.418365002,32041.2146203217
2016,NZL,New Zealand,4.614531994,36598.6599983686
1992,OMN,Oman,1.893771052,9918.39737446784
1996,OMN,Oman,2.204282999,10199.0425821907
2000,OMN,Oman,2.254918098,13500.8931042781
2004,OMN,Oman,2.385255098,20328.8692688081
2008,OMN,Oman,2.662761927,40960.0462189574
2012,OMN,Oman,3.237267971,44477.1692951705
2016,OMN,Oman,4.199810028,32460.4749241291
1992,PAK,Pakistan,110.730423,2467.66024275009
1996,PAK,Pakistan,122.8291473,2618.92541038588
2000,PAK,Pakistan,135.4055786,2710.69403192226
2004,PAK,Pakistan,147.7033997,2804.63585023358
2008,PAK,Pakistan,160.3329773,3563.77987312533
2012,PAK,Pakistan,174.1842651,4351.09085235047
2016,PAK,Pakistan,189.3805084,4689.77414837271
1992,PAN,Panama,2.523180962,6693.49162202501
1996,PAN,Panama,2.739729881,7293.92161562514
2000,PAN,Panama,2.97119689,8885.5099770921
2004,PAN,Panama,3.209173918,10322.0452136306
2008,PAN,Panama,3.453807116,11940.600579271
2012,PAN,Panama,3.70778203,16436.2444250802
2016,PAN,Panama,3.96924901,20581.4141678151
1992,PER,Peru,22.28312874,3526.46352075961
1996,PER,Peru,24.03875923,4707.05255697176
2000,PER,Peru,25.56129837,4911.77214798107
2004,PER,Peru,26.93773842,5473.56582431318
2008,PER,Peru,28.29272461,7983.10795843851
2012,PER,Peru,29.75998878,10373.2334975699
2016,PER,Peru,31.37667084,11173.7167109855
1992,PHL,Philippines,63.50845718,3542.17071062535
1996,PHL,Philippines,69.83571625,4377.09363079669
2000,PHL,Philippines,76.33581543,4311.23522354702
2004,PHL,Philippines,83.0319519,4070.49325309189
2008,PHL,Philippines,89.29348755,4562.72671701689
2012,PHL,Philippines,95.27793884,5710.19646965318
2016,PHL,Philippines,101.716362,6895.73792464186
1992,POL,Poland,38.07721329,7676.04509484313
1996,POL,Poland,38.4526329,10493.7531468749
2000,POL,Poland,38.5616951,13114.0719433778
2004,POL,Poland,38.43882751,14221.3364821751
2008,POL,Poland,38.32958603,17966.8487538841
2012,POL,Poland,38.32094574,23036.238288309
2016,POL,Poland,38.26522446,26227.3484387657
1992,PRT,Portugal,9.974194527,15256.2992919458
1996,PRT,Portugal,10.14973545,17914.5571326197
2000,PRT,Portugal,10.31261063,22412.9928970275
2004,PRT,Portugal,10.487113,23386.1490288128
2008,PRT,Portugal,10.63012028,27020.7960901831
2012,PRT,Portugal,10.62532997,26809.8350455275
2016,PRT,Portugal,10.41847324,28566.6526605198
1992,PRY,Paraguay,4.323410034,3672.38012474854
1996,PRY,Paraguay,4.760849953,3988.32079722131
2000,PRY,Paraguay,5.196937084,3860.9332796764
2004,PRY,Paraguay,5.607950211,4836.60211119517
2008,PRY,Paraguay,5.966158867,5424.76990329865
2012,PRY,Paraguay,6.293783188,7433.96899168812
2016,PRY,Paraguay,6.639119148,8055.43726777533
1992,PSE,State of Palestine,2.190398932,2344.50527708712
1996,PSE,State of Palestine,2.617702007,3350.61854807983
2000,PSE,State of Palestine,3.119076014,3970.69652820587
2004,PSE,State of Palestine,3.440798998,3152.43197184865
2008,PSE,State of Palestine,3.751866102,3371.50974637847
2012,PSE,State of Palestine,4.178874969,4355.15178247966
2016,PSE,State of Palestine,4.662884235,4379.60933636604
1992,QAT,Qatar,0.487491012,22945.3288874175
1996,QAT,Qatar,0.513454974,23020.4334333705
2000,QAT,Qatar,0.569446981,33370.0060831475
2004,QAT,Qatar,0.688585997,72613.7061570249
2008,QAT,Qatar,1.189633012,117916.275342904
2012,QAT,Qatar,1.952054024,153458.307309634
2016,QAT,Qatar,2.481539011,99609.3107963637
1992,ROU,Romania,23.45421219,6692.25006700172
1996,ROU,Romania,22.96511078,7471.86957397294
2000,ROU,Romania,22.28805733,7441.07163959812
2004,ROU,Romania,21.72891808,8970.33416861223
2008,ROU,Romania,21.03611183,14224.0862388494
2012,ROU,Romania,20.29296684,17883.5589522897
2016,ROU,Romania,19.87662125,21156.5037745034
1992,RUS,Russian Federation,148.0359039,13754.8219476235
1996,RUS,Russian Federation,148.2888336,9610.20607825457
2000,RUS,Russian Federation,146.9197388,9084.51451725559
2004,RUS,Russian Federation,144.5847015,11186.560425966
2008,RUS,Russian Federation,143.1501465,18878.2377529736
2012,RUS,Russian Federation,143.2639923,24616.6548438424
2016,RUS,Russian Federation,143.8880005,23968.0862060489
1992,RWA,Rwanda,7.051758766,960.544046778585
1996,RWA,Rwanda,5.928078175,621.793343843682
2000,RWA,Rwanda,7.593238831,731.107663219503
2004,RWA,Rwanda,8.680345535,869.076608020075
2008,RWA,Rwanda,9.447402,1142.89749816934
2012,RWA,Rwanda,10.51607132,1430.39972745259
2016,RWA,Rwanda,11.62955284,1788.23782273644
1992,SAU,Saudi Arabia,16.86782837,17717.8279707621
1996,SAU,Saudi Arabia,18.73584175,17114.0662788743
2000,SAU,Saudi Arabia,20.29440689,17090.4954591654
2004,SAU,Saudi Arabia,22.55642509,20818.6912654074
2008,SAU,Saudi Arabia,25.2525692,34430.7194295304
2012,SAU,Saudi Arabia,28.23801994,52252.6722176399
2016,SAU,Saudi Arabia,31.55714417,41110.8018206959
1992,SDN,Sudan,20.89362526,1531.242876326
1996,SDN,Sudan,24.10298538,1373.59443396883
2000,SDN,Sudan,26.60704231,1654.09421224767
2004,SDN,Sudan,29.4359436,1912.48580256146
2008,SDN,Sudan,32.28252411,2710.73279715735
2012,SDN,Sudan,35.16731262,4204.92217013766
2016,SDN,Sudan,38.64780426,4205.44549715125
1992,SEN,Senegal,7.789652824,2448.67199103301
1996,SEN,Senegal,8.746605873,2211.38927154675
2000,SEN,Senegal,9.645956993,2487.70919851851
2004,SEN,Senegal,10.67098999,2413.62622157234
2008,SEN,Senegal,11.87355709,2582.1528971989
2012,SEN,Senegal,13.30091,2702.13243379588
2016,SEN,Senegal,14.97699356,3003.44928705438
1992,SGP,Singapore,3.096570015,21643.2136962354
1996,SGP,Singapore,3.478779078,28065.4880982356
2000,SGP,Singapore,3.818461895,33958.6278888348
2004,SGP,Singapore,4.249295235,42015.7614677955
2008,SGP,Singapore,4.73252821,63381.7867511454
2012,SGP,Singapore,5.176016808,72151.2219440227
2016,SGP,Singapore,5.535262108,76293.6206561295
1992,SLE,Sierra Leone,4.337238789,1467.0117516096
1996,SLE,Sierra Leone,4.274818897,1627.15637681902
2000,SLE,Sierra Leone,4.437802792,769.311117464365
2004,SLE,Sierra Leone,5.199549198,1027.00253265302
2008,SLE,Sierra Leone,6.015417099,1009.23106429465
2012,SLE,Sierra Leone,6.611691952,1157.86375599127
2016,SLE,Sierra Leone,7.237024784,1265.52404881194
1992,SLV,El Salvador,5.326656818,2579.49597833468
1996,SLV,El Salvador,5.611114979,3546.68466864079
2000,SLV,El Salvador,5.825187206,4195.99645052163
2004,SLV,El Salvador,5.971535206,4788.83638687535
2008,SLV,El Salvador,6.083475113,5679.11036344532
2012,SLV,El Salvador,6.192560196,6359.26902663572
2016,SLV,El Salvador,6.312478065,6794.19316287161
1992,SRB,Serbia,9.602940559,8180.47521041622
1996,SRB,Serbia,9.88414669,4295.31736138165
2000,SRB,Serbia,7.540400982,6230.30838176186
2004,SRB,Serbia,7.48059082,7613.3285031088
2008,SRB,Serbia,7.381578922,10769.4026102022
2012,SRB,Serbia,7.23651886,12847.1755451212
2016,SRB,Serbia,7.095383167,13733.644322862
1992,STP,Sao Tome and Principe,0.116293997,1664.01406600549
1996,STP,Sao Tome and Principe,0.126453996,1465.01260901237
2000,STP,Sao Tome and Principe,0.135885999,1564.139079553
2004,STP,Sao Tome and Principe,0.148371994,2025.43289335318
2008,STP,Sao Tome and Principe,0.163101003,2324.07329401892
2012,STP,Sao Tome and Principe,0.178800002,2974.28511829659
2016,STP,Sao Tome and Principe,0.195553005,3058.83214834771
1992,SUR,Suriname,0.415215999,6454.69416268808
1996,SUR,Suriname,0.443724006,5561.66987278123
2000,SUR,Suriname,0.467002988,6214.47045216764
2004,SUR,Suriname,0.488332003,8458.17283861283
2008,SUR,Suriname,0.509705007,10862.1680952018
2012,SUR,Suriname,0.531588972,14677.3113927578
2016,SUR,Suriname,0.553207994,14579.0289357243
1992,SVK,Slovakia,5.309235096,13447.7189781614
1996,SVK,Slovakia,5.375470161,13761.5985735913
2000,SVK,Slovakia,5.397707939,14190.1420113127
2004,SVK,Slovakia,5.399886131,16613.0065660083
2008,SVK,Slovakia,5.39832592,22724.0543490564
2012,SVK,Slovakia,5.409846783,26262.9809676811
2016,SVK,Slovakia,5.43931818,28687.3616023691
1992,SVN,Slovenia,2.007884026,16621.0168455217
1996,SVN,Slovenia,1.991472006,19491.9652463345
2000,SVN,Slovenia,1.988317966,21854.5355285494
2004,SVN,Slovenia,1.988965034,23972.4551135573
2008,SVN,Slovenia,2.013539076,29561.9883713645
2012,SVN,Slovenia,2.053436041,29176.7537258298
2016,SVN,Slovenia,2.074788094,30633.979351339
1992,SWE,Sweden,8.625137329,26908.7961903685
1996,SWE,Sweden,8.836420059,28669.1062566653
2000,SWE,Sweden,8.873100281,34468.0188225633
2004,SWE,Sweden,8.951421738,35412.7160554079
2008,SWE,Sweden,9.163243294,42660.9389227901
2012,SWE,Sweden,9.465891838,43648.3469673045
2016,SWE,Sweden,9.763565063,45909.9305333323
1992,SWZ,Eswatini,0.885622978,5958.72423829545
1996,SWZ,Eswatini,0.960792005,7517.56455134116
2000,SWZ,Eswatini,1.045629025,6864.11126068349
2004,SWZ,Eswatini,1.087391973,6782.07276411447
2008,SWZ,Eswatini,1.138434052,7287.3453621888
2012,SWZ,Eswatini,1.225257993,7241.04115679089
2016,SWZ,Eswatini,1.319010973,7832.34886704768
1992,SXM,Sint Maarten (Dutch part),NA,NA
1996,SXM,Sint Maarten (Dutch part),NA,NA
2000,SXM,Sint Maarten (Dutch part),NA,NA
2004,SXM,Sint Maarten (Dutch part),NA,NA
2008,SXM,Sint Maarten (Dutch part),0.032439001,37335.4667734681
2012,SXM,Sint Maarten (Dutch part),0.033976,36263.6637037909
2016,SXM,Sint Maarten (Dutch part),0.03875,35776.1403612903
1992,SYC,Seychelles,0.071500003,16106.1219675753
1996,SYC,Seychelles,0.076702997,17785.0546309162
2000,SYC,Seychelles,0.080050997,20975.5769187984
2004,SYC,Seychelles,0.08591,19103.2224071703
2008,SYC,Seychelles,0.090281002,21659.3571591064
2012,SYC,Seychelles,0.091834001,21383.7811444151
2016,SYC,Seychelles,0.093741998,28007.2994070385
1992,SYR,Syrian Arab Republic,12.81521893,1079.28659085343
1996,SYR,Syrian Arab Republic,14.34549236,979.945030621452
2000,SYR,Syrian Arab Republic,16.0160923,1262.97973445121
2004,SYR,Syrian Arab Republic,17.41526604,2567.05250653753
2008,SYR,Syrian Arab Republic,19.63280678,5094.01938911152
2012,SYR,Syrian Arab Republic,20.86399269,5606.11214439608
2016,SYR,Syrian Arab Republic,18.73498726,4214.24842911796
1992,TCA,Turks and Caicos Islands,0.012206,12666.0725299033
1996,TCA,Turks and Caicos Islands,0.015332,15155.9285807462
2000,TCA,Turks and Caicos Islands,0.017864,18009.0781683833
2004,TCA,Turks and Caicos Islands,0.02341,19531.2382656984
2008,TCA,Turks and Caicos Islands,0.02864,25587.0733833799
2012,TCA,Turks and Caicos Islands,0.031730998,21538.8196173344
2016,TCA,Turks and Caicos Islands,0.034339,22127.2926293718
1992,TCD,Chad,6.150081158,1131.83441911906
1996,TCD,Chad,7.000721931,1060.10000184937
2000,TCD,Chad,8.041846275,1046.69440090733
2004,TCD,Chad,9.353200912,829.105000305376
2008,TCD,Chad,10.7757082,1595.94462570915
2012,TCD,Chad,12.28865147,1951.39378055776
2016,TCD,Chad,14.00941277,1674.75973298772
1992,TGO,Togo,3.882271051,1500.65267300163
1996,TGO,Togo,4.27402401,1278.97197610736
2000,TGO,Togo,4.825704098,1387.03235405048
2004,TGO,Togo,5.391400814,1321.02908162673
2008,TGO,Togo,5.997385025,1115.87361860263
2012,TGO,Togo,6.679282188,1259.91928595546
2016,TGO,Togo,7.416801929,1458.96408770066
1992,THA,Thailand,57.25839996,5336.30710102714
1996,THA,Thailand,59.49179077,7917.69902541799
2000,THA,Thailand,62.30665207,7221.81968298461
2004,THA,Thailand,64.55495453,8505.05691619453
2008,THA,Thailand,66.19561768,11038.6659738168
2012,THA,Thailand,67.53012848,13527.8470597099
2016,THA,Thailand,68.6576004,15476.2035639102
1992,TJK,Tajikistan,5.400713921,6127.62159486359
1996,TJK,Tajikistan,5.764711857,2005.81479644283
2000,TJK,Tajikistan,6.114885807,1178.07257966347
2004,TJK,Tajikistan,6.576877117,1553.95037009021
2008,TJK,Tajikistan,7.152385235,1899.39053946945
2012,TJK,Tajikistan,7.815948963,2445.28573695601
2016,TJK,Tajikistan,8.548650742,2994.35548281755
1992,TKM,Turkmenistan,3.789185047,9674.22216527078
1996,TKM,Turkmenistan,4.207839966,5630.02080673712
2000,TKM,Turkmenistan,4.466132164,6413.19047404706
2004,TKM,Turkmenistan,4.655741215,7615.59809118385
2008,TKM,Turkmenistan,4.870137215,11151.5907955788
2012,TKM,Turkmenistan,5.174060822,15999.4631215025
2016,TKM,Turkmenistan,5.565283775,21234.0531188816
1992,TTO,Trinidad and Tobago,1.229907036,10592.3322646965
1996,TTO,Trinidad and Tobago,1.255000949,9555.04910936924
2000,TTO,Trinidad and Tobago,1.264775038,11002.9209241873
2004,TTO,Trinidad and Tobago,1.284052014,16141.881640318
2008,TTO,Trinidad and Tobago,1.309260011,26650.8368901829
2012,TTO,Trinidad and Tobago,1.334787965,31431.4756876011
2016,TTO,Trinidad and Tobago,1.360092044,46401.9175675731
1992,TUN,Tunisia,8.417683601,5568.7431592738
1996,TUN,Tunisia,9.113974571,7242.22399303422
2000,TUN,Tunisia,9.603741646,8041.53130172615
2004,TUN,Tunisia,9.939678192,8171.22310814547
2008,TUN,Tunisia,10.29808712,9402.45917729234
2012,TUN,Tunisia,10.76146698,10165.9242186329
2016,TUN,Tunisia,11.27366066,10697.722402441
1992,TUR,Turkey,54.8405304,9901.46445593094
1996,TUR,Turkey,58.48638153,10543.6179563219
2000,TUR,Turkey,62.28732681,11175.7515236349
2004,TUR,Turkey,66.08580017,10768.6314332176
2008,TUR,Turkey,69.59728241,15716.069825204
2012,TUR,Turkey,73.40945435,19547.5724170125
2016,TUR,Turkey,78.27146912,25301.4926417673
1992,TWN,Taiwan,20.50356865,20619.2855847072
1996,TWN,Taiwan,21.26765251,25803.8116685404
2000,TWN,Taiwan,22.01048851,31556.5065575185
2004,TWN,Taiwan,22.56266212,34001.0216179225
2008,TWN,Taiwan,22.91744423,38591.1160565743
2012,TWN,Taiwan,23.19351768,40531.8692045854
2016,TWN,Taiwan,23.46291351,46490.7043421991
1992,TZA,U.R. of Tanzania: Mainland,25.61401367,1078.6716867556
1996,TZA,U.R. of Tanzania: Mainland,29.17077637,863.524419456512
2000,TZA,U.R. of Tanzania: Mainland,32.4025383,1072.20224225458
2004,TZA,U.R. of Tanzania: Mainland,36.13807297,1309.40806996771
2008,TZA,U.R. of Tanzania: Mainland,40.77494049,1616.79209749351
2012,TZA,U.R. of Tanzania: Mainland,46.25769043,2032.72770832108
2016,TZA,U.R. of Tanzania: Mainland,52.42052841,2305.07217811542
1992,UGA,Uganda,18.0404377,794.867998130666
1996,UGA,Uganda,20.55029106,1026.84477404185
2000,UGA,Uganda,23.272995,1098.77013594512
2004,UGA,Uganda,26.62482071,1181.25883485057
2008,UGA,Uganda,30.59048653,1394.61965432166
2012,UGA,Uganda,35.093647,1729.00919303143
2016,UGA,Uganda,40.14487076,1834.37720799378
1992,UKR,Ukraine,51.46260834,10088.9992860397
1996,UKR,Ukraine,50.9056778,5438.83277397399
2000,UKR,Ukraine,49.29079056,4400.2971454877
2004,UKR,Ukraine,47.58055878,5568.71547106282
2008,UKR,Ukraine,46.38635635,8912.46171354004
2012,UKR,Ukraine,45.57630539,9533.93153046888
2016,UKR,Ukraine,44.6577034,8976.64066397109
1992,URY,Uruguay,3.132050037,9277.45806954999
1996,URY,Uruguay,3.224803925,11451.7173226276
2000,URY,Uruguay,3.309318066,11724.9455767483
2004,URY,Uruguay,3.325637102,9502.47552295921
2008,URY,Uruguay,3.339740992,12002.8593552682
2012,URY,Uruguay,3.385623932,17976.7282581933
2016,URY,Uruguay,3.431551933,20060.9920187969
1992,USA,United States,254.974823,35751.5651653183
1996,USA,United States,265.658844,39360.6433068722
2000,USA,United States,278.8622742,45179.5461976477
2004,USA,United States,290.0276184,47712.2733218982
2008,USA,United States,300.5951843,51720.5757510866
2012,USA,United States,311.0513611,50229.2802858917
2016,USA,United States,319.9291687,54595.7408978196
1992,UZB,Uzbekistan,20.95139122,4803.25800054437
1996,UZB,Uzbekistan,22.86326408,3780.27312756298
2000,UZB,Uzbekistan,24.48976898,4075.47995171002
2004,UZB,Uzbekistan,25.83065987,4389.30484821563
2008,UZB,Uzbekistan,27.29237556,5177.42926002737
2012,UZB,Uzbekistan,29.06822395,6650.47404108774
2016,UZB,Uzbekistan,30.97602081,8779.90334743709
1992,VCT,St. Vincent and the Grenadines,0.107813999,6077.47154615793
1996,VCT,St. Vincent and the Grenadines,0.108121999,6826.07965285584
2000,VCT,St. Vincent and the Grenadines,0.107879996,6879.47707191239
2004,VCT,St. Vincent and the Grenadines,0.108350001,7968.8456901814
2008,VCT,St. Vincent and the Grenadines,0.109047003,9402.33887033099
2012,VCT,St. Vincent and the Grenadines,0.109341003,9401.99496798104
2016,VCT,St. Vincent and the Grenadines,0.109454997,9888.76511503627
1992,VEN,Venezuela (Bolivarian Republic of),20.33207893,8244.86596659105
1996,VEN,Venezuela (Bolivarian Republic of),22.1886673,7328.84329650569
2000,VEN,Venezuela (Bolivarian Republic of),24.02868843,6263.47583799438
2004,VEN,Venezuela (Bolivarian Republic of),25.86852264,6439.94606566369
2008,VEN,Venezuela (Bolivarian Republic of),27.6919651,13099.2735145401
2012,VEN,Venezuela (Bolivarian Republic of),29.46329117,16765.5637874891
2016,VEN,Venezuela (Bolivarian Republic of),31.1551342,7374.14774159439
1992,VGB,British Virgin Islands,0.016934,12228.9832171962
1996,VGB,British Virgin Islands,0.018426999,27557.7438626876
2000,VGB,British Virgin Islands,0.020188,36378.8275956013
2004,VGB,British Virgin Islands,0.022,32666.6426227273
2008,VGB,British Virgin Islands,0.024731001,33212.7018150216
2012,VGB,British Virgin Islands,0.027900999,28373.0293779087
2016,VGB,British Virgin Islands,0.030113,26682.2300866735
1992,VNM,Viet Nam,69.67089844,1350.14675576502
1996,VNM,Viet Nam,75.19897461,1625.68342499371
2000,VNM,Viet Nam,79.39137268,1992.58328153144
2004,VNM,Viet Nam,82.74766541,2417.05950625925
2008,VNM,Viet Nam,85.8895874,3320.05829963971
2012,VNM,Viet Nam,89.43664551,4556.30523681075
2016,VNM,Viet Nam,93.57156372,5593.51725558616
1992,YEM,Yemen,12.66161442,638.700078263795
1996,YEM,Yemen,15.32065296,656.307189794866
2000,YEM,Yemen,17.37809753,1002.34345214887
2004,YEM,Yemen,19.46208572,1656.5741788337
2008,YEM,Yemen,21.75160408,3356.8436659408
2012,YEM,Yemen,24.2522068,3793.33939870577
2016,YEM,Yemen,26.91620636,2350.07390618029
1992,ZAF,South Africa,38.43785477,8115.40639732741
1996,ZAF,South Africa,42.08816528,8260.51391613429
2000,ZAF,South Africa,45.05877686,8503.04997160546
2004,ZAF,South Africa,47.64872742,9409.23869903428
2008,ZAF,South Africa,49.88718033,11368.3088771195
2012,ZAF,South Africa,52.26351547,11961.3389833839
2016,ZAF,South Africa,55.29122543,12142.9258400142
1992,ZMB,Zambia,8.239731789,1309.93614068959
1996,ZMB,Zambia,9.137077332,950.807596710838
2000,ZMB,Zambia,10.23971367,1018.08056904388
2004,ZMB,Zambia,11.42198372,1328.25881754978
2008,ZMB,Zambia,12.72597408,2431.99181810686
2012,ZMB,Zambia,14.2647562,3367.48383684258
2016,ZMB,Zambia,16.10058784,3643.59852652436
1992,ZWE,Zimbabwe,10.44304276,5041.10813484786
1996,ZWE,Zimbabwe,11.32034588,4655.57667925249
2000,ZWE,Zimbabwe,12.06453705,3266.71355532867
2004,ZWE,Zimbabwe,12.63389683,1694.96150223035
2008,ZWE,Zimbabwe,13.32990932,1114.99902836548
2012,ZWE,Zimbabwe,14.38664913,1608.95646935125
2016,ZWE,Zimbabwe,15.77745056,1907.27416419805
